Source File,X (um),Y (um)
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,110.943846,1.96066
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,28.1755305,2.024529
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,38.6185865,2.4829025
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,40.958801,2.478151
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,79.478347,0.2439385
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,5.529329,1.0677875
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,9.966086,1.173601
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,47.549346,1.225887
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,35.8336225,1.837732
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,3.9089635,1.8958095
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,154.126869,2.0596095
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,55.3029555,2.14097
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,12.548224,2.7318525
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,15.860702,2.767856
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,0.322062,3.0289415
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,45.6535495,3.3922655
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,4.463862,1.3703235
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,35.166404,1.843491
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,103.3092905,1.83716
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,11.247808,2.4030825
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,26.5567185,2.382081
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,19.1867325,2.5345775
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,17.201418,1.4817855
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,18.35925,1.7979325
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,77.335362,1.9135025
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,4.99694,2.533973
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,0.58448,2.6841035
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,2.141685,2.7173185
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,3.650322,2.8721355
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,1.0992735,1.6009045
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,49.135554,0.160446
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,2.4534575,1.536119
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,3.530774,1.833923
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,56.2463525,3.0432025
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,55.0816695,2.9497195
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,55.557593,3.53782
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,55.859505,3.573817
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,0.517491,0.7249515
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,0.7281755,1.1620115
C1-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,56.2564015,3.394118
C1-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,3.198455,1.027156
C1-1hrCLTPBIP_005_d1.tif_d1_localizations.csv,22.566674,0.9153625
C1-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,22.28889,1.933607
C1-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,25.678718,3.902171
C1-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,0.438152,1.6777475
C1-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,6.6042145,0.1523275
C1-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,5.321888,1.6315845
C1-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,9.494108,1.9266585
C1-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,16.889431,1.5543515
C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,22.325329,2.1999575
C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,42.6991305,2.273687
C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,25.431835,2.459522
C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,88.909691,2.0300085
C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,72.983651,2.1310445
C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,37.718928,1.97366
C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,5.1965225,1.112644
C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,2.591368,2.0837895
C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,3.7614265,2.229448
C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,101.673325,2.229097
C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,5.148741,2.340091
C1-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,10.2429275,2.4766495
C1-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,21.5451795,1.9136
C1-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,0.8940555,1.4400555
C1-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,11.056994,1.53621
C1-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,15.558998,1.436955
C1-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,7.9308385,3.024866
C1-1hrCLTPBIP_008_d3.tif_d1_localizations.csv,26.297102,1.6428815
C1-1hrCLTPBIP_008_d3.tif_d1_localizations.csv,44.804071,1.7170725
C1-1hrCLTPBIP_008_d3.tif_d1_localizations.csv,6.436638,1.9275685
C1-1hrCLTPBIP_008_d3.tif_d1_localizations.csv,0.5765695,1.18729
C1-1hrCLTPBIP_010_d1.tif_d1_localizations.csv,37.740846,2.6861575
C1-1hrCLTPBIP_010_d1.tif_d1_localizations.csv,42.123614,2.8955485
C1-1hrCLTPBIP_010_d1.tif_d1_localizations.csv,30.169438,1.640301
C1-1hrCLTPBIP_010_d1.tif_d1_localizations.csv,19.1928425,1.816594
C1-1hrCLTPBIP_010_d1.tif_d1_localizations.csv,19.972316,1.883141
C1-1hrCLTPBIP_010_d1.tif_d1_localizations.csv,28.9793465,2.1077615
C1-1hrCLTPBIP_010_d1.tif_d1_localizations.csv,23.379434,2.71063
C1-1hrCLTPBIP_010_d1.tif_d1_localizations.csv,18.99092,1.4827085
C1-1hrCLTPBIP_010_d1.tif_d1_localizations.csv,23.4484315,3.224351
C1-1hrCLTPBIP_010_d1.tif_d1_localizations.csv,0.731965,0.6716645
C1-1hrCLTPBIP_010_d1.tif_d1_localizations.csv,6.261567,2.9400735
C1-1hrCLTPBIP_010_d1.tif_d1_localizations.csv,3.607526,2.5396865
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,12.143742,1.959217
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,17.742777,2.0358325
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,14.3565695,2.0979075
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,7.73591,2.1032765
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,6.296069,2.5788035
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,8.5314385,1.5535845
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,20.8270465,1.650272
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,4.246242,2.250794
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,1.467739,1.5207595
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,41.7737645,1.969539
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,6.235541,1.3099515
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,42.1071885,1.383486
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,6.4647635,2.1201635
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,4.6660055,2.275091
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,0.311909,0.177684
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,0.3409185,3.4402615
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,0.953901,0.9827155
C1-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,0.9011925,1.713686
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,50.822148,2.1637395
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,43.04729,2.0342205
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,50.431992,2.1360105
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,61.2602835,2.515721
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,35.101248,1.697137
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,2.410044,1.835431
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,42.5292075,2.3180365
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,17.3929665,3.22829
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,2.9436355,1.785264
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,13.198822,2.267694
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,0.30953,1.925976
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,9.6738915,2.739412
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,7.432841,1.8917275
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,6.586541,2.2588215
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,53.4212055,3.3698665
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,52.4429425,3.6102625
C1-1hrCLTPBIP_010_d3.tif_d1_localizations.csv,53.356719,3.094871
C1-1hrCLTPBIP_010_d4.tif_d1_localizations.csv,12.7488075,3.493672
C1-1hrCLTPBIP_010_d4.tif_d1_localizations.csv,8.793668,1.799902
C1-1hrCLTPBIP_010_d4.tif_d1_localizations.csv,23.788648,1.7173455
C1-1hrCLTPBIP_010_d4.tif_d1_localizations.csv,5.2466245,1.828164
C1-1hrCLTPBIP_010_d4.tif_d1_localizations.csv,2.994459,1.127503
C1-1hrCLTPBIP_010_d4.tif_d1_localizations.csv,2.2577035,1.6578055
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,26.801268,1.9056245
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,50.4836735,1.889498
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,72.7867335,2.210286
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,34.4635525,0.769158
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,16.241836,1.396785
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,19.460207,1.6271125
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,34.4466135,1.6490825
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,13.10868,1.704859
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,8.393216,1.8030675
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,82.3769505,1.910428
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,10.355566,2.334436
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,45.9377555,2.357004
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,34.4766825,2.632981
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,27.149473,3.0703985
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,53.431716,1.8804955
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,38.744199,2.0883525
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,0.904735,2.1468915
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,18.382819,2.160106
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,2.4992045,1.5848885
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,29.038425,1.783964
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,85.7237745,1.997931
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,15.6155935,1.364259
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,4.096716,1.6081065
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,36.7669965,1.733004
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,12.077195,1.826448
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,2.863289,2.150122
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,17.229108,2.2908145
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,87.5955275,2.5050155
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,3.2153875,1.417494
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,14.1216205,1.748032
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,35.8090525,1.8127785
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,6.1541675,2.013583
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,1.4360125,2.437448
C1-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,87.4403335,2.2011145
C1-1hrCLTPBIP_010_d6.tif_d1_localizations.csv,3.076385,1.397396
C1-1hrCLTPBIP_010_d6.tif_d1_localizations.csv,10.301707,2.2997455
C1-1hrCLTPBIP_010_d6.tif_d1_localizations.csv,5.37303,1.4421485
C1-1hrCLTPBIP_010_d6.tif_d1_localizations.csv,25.563798,2.083393
C1-1hrCLTPBIP_010_d6.tif_d1_localizations.csv,4.202718,2.522728
C1-1hrCLTPBIP_010_d6.tif_d1_localizations.csv,37.455886,3.4998405
C1-1hrCLTPBIP_010_d6.tif_d1_localizations.csv,11.4949185,1.753713
C1-1hrCLTPBIP_010_d6.tif_d1_localizations.csv,9.033154,1.9338995
C1-1hrCLTPBIP_010_d6.tif_d1_localizations.csv,19.2790975,2.034058
C1-1hrCLTPBIP_012_d1.tif_d1_localizations.csv,70.777031,2.2796085
C1-1hrCLTPBIP_012_d1.tif_d1_localizations.csv,37.354824,2.024763
C1-1hrCLTPBIP_012_d1.tif_d1_localizations.csv,68.26872,2.2879805
C1-1hrCLTPBIP_012_d1.tif_d1_localizations.csv,11.4260445,3.3295015
C1-1hrCLTPBIP_012_d1.tif_d1_localizations.csv,0.668135,2.380625
C1-1hrCLTPBIP_012_d1.tif_d1_localizations.csv,0.861107,1.9481085
C1-1hrCLTPBIP_012_d1.tif_d1_localizations.csv,1.1235185,3.0510805
C1-1hrCLTPBIP_012_d1.tif_d1_localizations.csv,0.5186805,1.719211
C1-1hrCLTPBIP_012_d1.tif_d1_localizations.csv,1.0910445,3.8984985
C1-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,71.1276735,1.692158
C1-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,62.676185,2.304757
C1-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,40.9017245,1.935531
C1-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,37.1997925,2.182089
C1-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,19.304402,2.020772
C1-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,22.291269,2.5562095
C1-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,25.670008,3.137121
C1-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,18.4570035,0.9915295
C1-1hrCLTP_Tom20500_001_d1.tif_d1_localizations.csv,58.943482,2.49561
C1-1hrCLTP_Tom20500_001_d1.tif_d1_localizations.csv,34.4607575,3.5552335
C1-1hrCLTP_Tom20500_001_d1.tif_d1_localizations.csv,9.9461505,1.6716375
C1-1hrCLTP_Tom20500_001_d1.tif_d1_localizations.csv,45.2726885,2.675673
C1-1hrCLTP_Tom20500_001_d1.tif_d1_localizations.csv,41.930928,2.0520175
C1-1hrCLTP_Tom20500_001_d1.tif_d1_localizations.csv,3.3048015,2.1005985
C1-1hrCLTP_Tom20500_001_d1.tif_d1_localizations.csv,19.665256,3.5727705
C1-1hrCLTP_Tom20500_001_d1.tif_d1_localizations.csv,34.097375,2.445586
C1-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,23.4846755,2.364999
C1-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,15.8731365,2.386345
C1-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,2.207322,2.9418675
C1-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,1.31547,2.976597
C1-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,3.504306,3.1380895
C1-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,61.17345,2.426021
C1-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,2.833402,3.1657405
C1-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,27.272622,1.549873
C1-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,13.6628635,2.1633495
C1-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,7.9901445,1.0236915
C1-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,7.464847,2.4219455
C1-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,5.280288,2.7851005
C1-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,1.5462005,2.359981
C1-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,15.7804205,2.7814345
C1-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,15.447289,1.3144495
C1-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,29.0978545,2.54332
C1-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,4.8893975,2.1574345
C1-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,0.2334735,3.4646495
C1-1hrCLTP_Tom20500_002_d3.tif_d1_localizations.csv,10.6904785,1.7841265
C1-1hrCLTP_Tom20500_002_d3.tif_d1_localizations.csv,12.3260605,1.166789
C1-1hrCLTP_Tom20500_002_d3.tif_d1_localizations.csv,9.8780045,1.0713235
C1-1hrCLTP_Tom20500_002_d3.tif_d1_localizations.csv,0.914043,2.942758
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,19.0426405,2.138513
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,0.652145,0.7005375
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,5.8557005,2.4066705
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,0.9132045,1.47719
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,36.286679,2.0211815
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,27.6424005,2.083159
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,11.6711335,2.013726
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,1.566578,2.646709
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,25.047529,2.103621
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,14.738269,1.9392815
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,29.466151,2.073942
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,2.781506,2.2692735
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,3.6268115,1.2795575
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,4.267653,2.7788085
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,10.9568875,3.135054
C1-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,2.8207075,2.9757195
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,4.7630375,1.1782615
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,9.183421,3.03953
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,3.489135,1.760889
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,0.3645915,1.078467
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,15.540265,2.3710115
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,14.7388085,3.579238
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,8.542599,2.14435
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,9.4604835,2.6247975
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,37.739013,2.929745
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,14.227343,1.275274
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,13.591838,1.605643
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,10.4324285,1.987115
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,2.2532185,2.9938415
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,12.210198,2.9412695
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,17.3683835,2.2142705
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,20.6887135,2.8946515
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,1.168427,3.19826
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,4.0989195,1.3490425
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,5.3200875,2.7615185
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0.147355,3.0039035
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0.629837,3.2379295
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,4.374578,1.428661
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,23.211422,2.98116
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,5.588349,2.010632
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0.925093,3.979534
C1-1hrCLTP_Tom20500_004_d2.tif_d1_localizations.csv,52.2655055,0.696748
C1-1hrCLTP_Tom20500_004_d2.tif_d1_localizations.csv,37.05806,1.8807685
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,22.726145,2.3175295
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,10.380955,2.4588265
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,1.2924145,2.7476085
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,24.8926275,2.034435
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,5.9613125,1.370915
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,63.5789375,2.3318165
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,4.787913,3.1352425
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,0.6073275,1.029873
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,3.1858385,2.104427
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,26.6396195,2.2560915
